bay,year,date,water_depth_m,sub_depth_m,water_temp,salinty,substrate,grass_cover,shoot_length,seaweed_percent,mussels_pres,gastropods_pres,seastar_pres,caprellidshrimp_pres,telemessus_crab_pres,sponge_pres,Comments
Izembek,2016,7/20/2016,1,15,16,28.5,mud,100,137.4,10,0,0,0,0,0,0,
Izembek,2016,8/2/2016,0.79,20,13.6,27,mud,100,92.9,0,0,0,0,0,0,0,
Izembek,2016,8/2/2016,0.79,20,13.6,27,mud,100,105.2,0,0,1,0,0,0,0,
Izembek,2016,8/2/2016,0.79,20,13.6,27,mud,100,63.1,0,0,1,0,0,0,0,
Izembek,2016,8/2/2016,0.79,20,13.6,27,mud,100,76.6,0,0,1,0,0,0,0,
Izembek,2016,8/2/2016,0.85,18,13.4,27.3,mud,100,28.6,0,0,1,0,0,0,0,
Izembek,2016,8/2/2016,0.85,18,13.4,27.3,mud,100,22.5,0,0,1,0,0,0,0,
Izembek,2016,8/2/2016,0.85,18,13.4,27.3,mud,100,31.9,0,0,0,0,0,0,0,
Izembek,2016,8/2/2016,0.85,18,13.4,27.3,mud,100,31.9,0,0,1,0,0,0,0,
Izembek,2016,8/2/2016,0.8,6,13.8,25.3,mud,100,34.8,0,0,0,0,0,0,0,
Izembek,2016,8/2/2016,0.8,6,13.8,25.3,mud,100,104.4,0,0,0,0,0,0,0,
Izembek,2016,8/2/2016,0.8,6,13.8,25.3,mud,100,111.3,0,0,0,0,0,0,0,
Izembek,2016,8/2/2016,0.8,6,13.8,25.3,mud,100,60.8,0,0,0,0,0,0,0,
Izembek,2016,7/13/2016,0.58,15,14.5,27.9,mud,100,11.2,0,0,1,0,0,0,0,no width data
Izembek,2016,7/13/2016,0.47,2,14.9,28.1,mud,100,49.6,0,0,1,0,0,0,0,For SL/CPK-Assumed amphipods=Capr
Izembek,2016,7/20/2016,0.61,12,16.9,29.3,mud,100,86,40,0,0,0,0,0,0,
Izembek,2016,7/20/2016,0.61,12,16.9,29.3,mud,100,70.4,40,0,1,0,0,0,0,
Izembek,2016,7/20/2016,0.61,12,16.9,29.3,mud,100,56.7,20,0,1,0,0,0,0,
Izembek,2016,7/20/2016,0.61,12,16.9,29.3,mud,100,67.4,0,0,1,0,0,0,0,
Izembek,2016,7/20/2016,0.69,13,15.7,28.8,mud,100,142.1,0,0,1,0,0,0,1,
Izembek,2016,7/20/2016,0.69,13,15.7,28.8,mud,100,135.2,0,0,1,0,0,0,0,
Izembek,2016,7/20/2016,0.69,13,15.7,28.8,mud,100,141,0,0,1,0,0,0,0,
Izembek,2016,7/20/2016,0.69,13,15.7,28.8,mud,100,115.4,0,0,1,0,0,0,0,Large shrimp
Izembek,2016,7/17/2016,0.74,6,13.9,30.2,mud,100,31.9,0,0,1,0,0,0,0,
Izembek,2016,7/17/2016,0.74,6,13.9,30.2,mud,100,27.5,0,0,1,0,0,0,0,
Izembek,2016,7/17/2016,0.74,6,13.9,30.2,mud,100,23.1,0,0,1,0,0,0,0,
Izembek,2016,7/17/2016,0.74,6,13.9,30.2,mud,100,41.5,0,0,1,0,0,0,0,
Izembek,2016,7/17/2016,0.71,20,14.7,27.3,mud,100,115,5,0,0,0,0,0,0,
Izembek,2016,7/17/2016,0.71,20,14.7,27.3,mud,100,88.2,0,0,0,0,0,0,0,
Izembek,2016,7/17/2016,0.71,20,14.7,27.3,mud,100,91.9,0,0,1,0,0,0,0,
Izembek,2016,7/17/2016,0.71,20,14.7,27.3,mud,100,86.6,0,0,1,0,0,0,0,
Izembek,2017,7/21/2017,0.74,0,12.8,29.7,mud,100,38.3,95,0,0,0,0,0,1,
Izembek,2017,7/23/2017,1.55,22,14.4,31.8,mud,100,164,0,0,0,0,0,0,0,
Izembek,2017,7/23/2017,1.55,22,14.4,31.8,mud,100,71.3,0,0,0,0,0,0,0,
Izembek,2017,7/23/2017,1.55,22,14.4,31.8,mud,100, ,0,0,0,0,0,0,0,
Izembek,2017,7/23/2017,1.55,22,14.4,31.8,mud,100, ,0,0,0,0,0,0,0,
Izembek,2017,7/23/2017,0.81,3,14.9,32.9,mud,100,15.5,5,0,1,0,0,0,0,
Izembek,2017,7/18/2017,0.53,47,15.2,29.1,mud,100,73,0,0,0,0,0,0,0,
Izembek,2017,7/18/2017,0.53,47,15.2,29.1,mud,100,37.8,0,0,1,0,0,0,0,
Izembek,2017,7/18/2017,0.52,31,15,28.9,mud,100,32.6,90,0,0,0,0,0,0,
Izembek,2017,7/18/2017,0.52,31,15,28.9,mud,100,45.1,100,0,0,0,0,0,0,
Izembek,2017,7/18/2017,0.52,31,15,28.9,mud,100,41.1,100,0,1,0,0,0,0,
Izembek,2017,7/22/2017,1.51,1,14,33.4,mud,100,123,0,0,0,0,0,0,0,
Izembek,2017,7/22/2017,1.51,1,14,33.4,mud,100,111,0,0,0,0,0,0,0,
Izembek,2017,7/22/2017,1.51,1,14,33.4,mud,100,102,0,0,0,0,0,0,0,
Izembek,2017,7/22/2017,1.51,1,14,33.4,mud,100,122,0,0,0,0,0,0,0,
Izembek,2017,7/22/2017,0.94,1, , ,mud,100,35.2,20,0,0,1,0,0,1,LOTS OF STARFISH
Izembek,2017,7/22/2017,0.94,1, , ,mud,100,141.2,0,0,0,1,0,0,1,LOTS OF STARFISH
Izembek,2017,7/17/2017,0.67,19,18.9, ,mud,100,53,15,0,0,0,0,0,0,
Izembek,2017,7/17/2017,0.67,19,18.9, ,mud,100,53.8,90,0,1,0,1,0,0,
Izembek,2017,7/17/2017,0.67,19,18.9, ,mud,100,43.2,90,0,0,0,0,0,0,
Izembek,2017,7/20/2017,0.59,14,13,30.5,mud,100,11,10,0,1,0,0,0,0,
Izembek,2017,7/21/2017,0.67,20,13.8,32.6,mud,100,42.2,10,0,1,0,0,0,0,
Izembek,2017,7/21/2017,0.67,20,13.8,32.6,mud,100,32.6,60,0,1,0,0,0,0,
Izembek,2017,7/20/2017,1.15,5,11.9,31,mud,100,43,5,0,0,0,0,0,0,
Izembek,2017,7/21/2017,0.89,1,12.6,29.5,mud,100,30.3,45,0,1,0,0,0,0,
Izembek,2017,7/21/2017,0.89,1,12.6,29.5,mud,100,41.7,95,0,1,0,0,0,0,
Izembek,2017,7/21/2017,1.08,9,15.4,27.5,mud,100,48.3,5,0,1,0,0,0,0,
Izembek,2017,7/21/2017,1.08,9,15.4,27.5,mud,100,69.6,0,0,1,0,0,0,0,
Izembek,2017,7/20/2017,0.5,14,14.8,29.4,mud,100,29.6,20,0,1,0,1,0,0,
Izembek,2017,7/20/2017,0.73,16,14.2,27,mud,100,15.1,70,0,1,0,0,0,0,
Izembek,2017,7/20/2017,0.73,16,14.2,27,mud,100,17.9,70,0,1,0,0,0,0,
Izembek,2017,7/20/2017,0.73,16,14.2,27,mud,100,20.4,50,0,1,0,0,0,0,
Izembek,2017,7/20/2017,0.73,16,14.2,27,mud,100,27.6,20,0,1,0,0,0,0,strips of white eelgrass
Izembek,2017,7/17/2017,0.78,31,19.1,27.7,mud,100,38.7,30,0,0,1,0,0,0,
Izembek,2017,7/20/2017,0.75,8,15.6,28.7,mud,100,12.9,25,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.31,6,11,25.6,mud,100,70.1,0,1,1,0,1,0,0,Stratified; <3 CM-LONG MUSSELS
Izembek,2018,8/15/2018,1.31,6,11,25.6,mud,100,52.5,10,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.31,6,11,25.6,mud,100,36.5,0,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.31,6,11,25.6,mud,100,66.3,5,1,1,0,0,0,0,<3 CM-LONG MUSSELS
Izembek,2018,8/9/2018,0.4,19,12.8,25.9,mud,100,39.9,0,0,1,0,0,0,0,
Izembek,2018,8/9/2018,0.4,19,12.8,25.9,mud,100,35.3,0,0,1,0,0,0,0,
Izembek,2018,8/9/2018,0.4,19,12.8,25.9,mud,100,53.5,0,0,1,0,0,0,0,
Izembek,2018,8/16/2018,1.59,3,11.5,28,mud,100,73,50,0,1,1,0,0,1,REPROS UNDERESTIMATED BEC OF DEPTH
Izembek,2018,8/16/2018,1.59,3,11.5,28,mud,100,126.2,80,0,1,1,0,0,1,REPROS UNDERESTIMATED BEC OF DEPTH
Izembek,2018,8/16/2018,1.59,3,11.5,28,mud,100,123,100,0,1,0,0,0,0,REPROS UNDERESTIMATED BEC OF DEPTH
Izembek,2018,8/16/2018,1.59,3,11.5,28,mud,100,99.3,30,0,1,0,0,0,1,REPROS UNDERESTIMATED BEC OF DEPTH
Izembek,2018,8/14/2018,0.89,21,11,27.6,mud,100,54.3,0,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.89,21,11,27.6,mud,100,37.2,0,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.17,10,10.7,27.1,mud,100,81.3,0,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.17,10,10.7,27.1,mud,100,45.3,0,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.17,10,10.7,27.1,mud,100,73.5,0,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.17,10,10.7,27.1,mud,100,82.4,0,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.06,7,11.3,27.7,mud,100,62.4,0,0,1,0,1,0,0,
Izembek,2018,8/15/2018,1.06,7,11.3,27.7,mud,100,26.7,0,0,1,0,1,0,1,
Izembek,2018,8/15/2018,1.06,7,11.3,27.7,mud,100,26.3,0,1,1,0,1,0,1,
Izembek,2018,8/9/2018,0.51,24,13,29.5,mud,100,10.6,0,0,0,0,0,0,0,
Izembek,2018,8/9/2018,0.51,24,13,29.5,mud,100,15.3,0,0,0,0,0,0,0,
Izembek,2018,8/9/2018,0.51,24,13,29.5,mud,100,13.1,0,0,0,0,0,0,0,
Izembek,2018,8/9/2018,0.51,24,13,29.5,mud,100,11.6,0,0,0,0,0,0,0,
Izembek,2018,8/8/2018,1.09,23,13.7,30,mud,100,223.8,0,0,1,0,0,0,1,
Izembek,2018,8/8/2018,1.09,23,13.7,30,mud,100,243.4,0,0,1,1,1,0,0,
Izembek,2018,8/7/2018,0.9,30,16.4,22.5,mud,100,142.5,0,0,0,0,0,0,1,
Izembek,2018,8/7/2018,0.9,30,16.4,22.5,mud,100,135.7,0,0,0,0,0,0,1,
Izembek,2018,8/8/2018,0.71,28,12.6,28.9,mud,100,34.5,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.71,28,12.6,28.9,mud,100,74.2,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.71,28,12.6,28.9,mud,100,95.6,1,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.71,28,12.6,28.9,mud,100,93.4,0,0,1,0,0,0,0,
Izembek,2018,8/14/2018,1.02,33,11.2,29.1,mud,100,152.7,0,0,1,0,1,0,0,
Izembek,2018,8/14/2018,1.02,33,11.2,29.1,mud,100,93.8,0,0,1,0,1,0,0,
Izembek,2018,8/14/2018,1.02,33,11.2,29.1,mud,100,118.8,0,0,1,0,1,0,0,
Izembek,2018,8/14/2018,1.02,33,11.2,29.1,mud,100,64.7,1,0,1,0,1,0,0,
Izembek,2018,8/14/2018,0.82,14,10.9,30.5,mud,100,88.2,0,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.82,14,10.9,30.5,mud,100,153.2,0,0,1,0,1,0,0,
Izembek,2018,8/14/2018,0.82,14,10.9,30.5,mud,100,76.2,2,0,1,0,1,0,0,
Izembek,2018,8/14/2018,0.72,16,11,29,mud,100,14.6,1,0,1,0,1,0,0,
Izembek,2018,8/14/2018,0.58,23,10.9,29.7,mud,100,51.9,1,0,1,0,1,0,0,
Izembek,2018,8/14/2018,0.58,23,10.9,29.7,mud,100,39.2,1,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.58,23,10.9,29.7,mud,100,22.8,1,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.58,23,10.9,29.7,mud,100,62.8,0,0,1,0,1,0,0,
Izembek,2018,8/14/2018,0.62,29,11.1,29.3,mud,100,25.7,1,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.62,29,11.1,29.3,mud,100,38.3,0,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.62,29,11.1,29.3,mud,100,34,5,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.62,29,11.1,29.3,mud,100,51.2,0,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.5,22,10.8,28.5,mud,100,35.8,1,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.5,22,10.8,28.5,mud,100,37.5,1,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.5,22,10.8,28.5,mud,100,37.9,0,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.5,22,10.8,28.5,mud,100,29.5,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.81,12,13.3,18.8,mud,100,112.3,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.81,12,13.3,18.8,mud,100,138.6,0,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.67,11,10.4,18.5,mud,100,33.2,0,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.67,11,10.4,18.5,mud,100,36.1,0,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.67,11,10.4,18.5,mud,100,27.3,0,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.67,11,10.4,18.5,mud,100,52.4,0,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.11,17,10.7,26.6,mud,100,61.6,0,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.11,17,10.7,26.6,mud,100,62.1,0,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.11,17,10.7,26.6,mud,100,90.6,0,0,1,0,0,0,1,
Izembek,2018,8/15/2018,1.11,17,10.7,26.6,mud,100,57.5,0,0,1,0,0,0,1,
Izembek,2018,8/8/2018,1.23,13,15,29.8,mud,100,142.6,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,1.23,13,15,29.8,mud,100,42.6,5,0,1,0,0,0,0,
Izembek,2018,8/8/2018,1.23,13,15,29.8,mud,100,61.1,5,0,1,0,0,0,0,
Izembek,2018,8/8/2018,1.23,13,15,29.8,mud,100,81.3,5,0,1,0,0,0,0,
Izembek,2018,8/7/2018,0.76,15,13.9,27.9,mud,100,161,0,0,1,1,0,0,0,large PISASTER STARFISH
Izembek,2018,8/7/2018,1.06,4,12.3,29.5,mud,100,176.5,0,0,1,0,0,0,0,
Izembek,2018,8/7/2018,1.06,4,12.3,29.5,mud,100,142.4,0,0,1,0,0,1,0,
Izembek,2018,8/7/2018,1.06,4,12.3,29.5,mud,100,104.6,0,0,1,0,0,0,0,
Izembek,2018,8/7/2018,1.06,4,12.3,29.5,mud,100,81.1,10,0,1,0,0,1,0,
Izembek,2018,8/8/2018,1.14,31,13.8,29.7,mud,100,142.6,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,1.14,31,13.8,29.7,mud,100,130.6,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,1.14,31,13.8,29.7,mud,100,128.7,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,1.14,31,13.8,29.7,mud,100,159.2,0,0,1,0,0,0,0,
Izembek,2018,8/15/2018,0.87,2,11.6,29,mud,100,85.6,0,0,1,0,0,0,1,
Izembek,2018,8/15/2018,0.87,2,11.6,29,mud,100,70.3,0,0,1,0,0,0,1,
Izembek,2018,8/15/2018,0.87,2,11.6,29,mud,100,100.3,0,0,1,0,0,0,1,
Izembek,2018,8/15/2018,0.87,2,11.6,29,mud,100,121.7,0,0,1,0,0,0,1,
Izembek,2018,8/15/2018,0.95,14,11.2,28.6,mud,100,63.2,0,0,0,0,0,0,0,
Izembek,2018,8/15/2018,0.95,14,11.2,28.6,mud,100,45.6,0,0,1,0,0,0,1,
Izembek,2018,8/16/2018,0.99,8,11.6,28.6,mud,100,154.3,0,0,1,0,0,0,0,
Izembek,2018,8/16/2018,0.99,8,11.6,28.6,mud,100,212.3,0,0,1,0,0,0,1,
Izembek,2018,8/16/2018,0.99,8,11.6,28.6,mud,100,157.4,0,0,1,0,0,0,1,
Izembek,2018,8/16/2018,0.99,8,11.6,28.6,mud,100,221.1,0,0,1,0,0,0,0,
Izembek,2019,8/8/2019,0.74,16,17.5,28.8,mud,100,44.3,0,0,0,0,0,0,0,
Izembek,2019,8/8/2019,0.74,16,17.5,28.8,mud,100,48.7,0,0,0,0,0,0,0,
Izembek,2019,7/29/2019,0.88,6,12.1,30.5,mud,100,112.5,10,0,0,0,0,0,0,Did invert grab
Izembek,2019,7/29/2019,0.88,6,12.1,30.5,mud,100,178.9,25,0,0,0,0,0,0,Did invert grab
Izembek,2019,7/29/2019,0.88,6,12.1,30.5,mud,100,128.4,20,0,0,0,0,0,0,Did invert grab
Izembek,2019,7/29/2019,0.88,6,12.1,30.5,mud,100,52.8,15,0,0,0,0,0,0,Did invert grab
Izembek,2019,7/30/2019,0.93,11,15.4,27.7,mud,100,108.5,0,0,0,0,0,0,1,eDNA
Izembek,2019,7/30/2019,0.93,11,15.4,27.7,mud,100,27,0,0,0,0,0,0,0,eDNA
Izembek,2019,7/30/2019,0.93,11,15.4,27.7,mud,100,62.4,0,0,0,0,0,0,0,eDNA
Izembek,2019,7/30/2019,0.93,11,15.4,27.7,mud,100,30.6,0,0,0,0,0,0,0,eDNA
Izembek,2019,8/8/2019,1.53,6,17.2,29.2,mud,100,58.2,0,0,0,0,0,0,0,
Izembek,2019,8/8/2019,1.53,6,17.2,29.2,mud,100,76.2,0,0,0,0,0,0,0,
Izembek,2019,8/8/2019,1.21,12,17.2,29.9,mud,100,54,0,0,0,0,0,0,1,
Izembek,2019,8/8/2019,1.21,12,17.2,29.9,mud,100,63.3,0,0,0,0,0,0,0,
Izembek,2019,8/8/2019,1.21,12,17.2,29.9,mud,100,55.9,0,0,0,0,0,0,0,
Izembek,2019,8/8/2019,1.21,12,17.2,29.9,mud,100,74.4,0,0,0,0,0,0,1,
Izembek,2019,7/28/2019,1.9,43,13.4,29.8,mud,100,171.1,0,0,0,0,0,0,0,deep water
Izembek,2019,7/28/2019,1.9,43,13.4,29.8,mud,100,215.3,0,0,0,0,0,0,0,deep water
Izembek,2019,7/28/2019,1.9,43,13.4,29.8,mud,100,138.6,0,0,0,0,0,0,0,deep water
Izembek,2019,7/28/2019,1.9,43,13.4,29.8,mud,100,134,0,0,0,0,0,0,0,deep water
Izembek,2019,8/2/2019,0.87,45,14.6,29.7,mud,100,137.1,0,0,0,0,0,0,0,
Izembek,2019,8/2/2019,0.87,45,14.6,29.7,mud,100,119.8,0,0,1,0,0,0,0,
Izembek,2019,8/2/2019,0.87,45,14.6,29.7,mud,100,102.6,0,0,0,0,0,0,0,
Izembek,2019,8/2/2019,0.87,45,14.6,29.7,mud,100,124.4,0,0,0,0,0,0,0,
Izembek,2019,7/30/2019,0.94,3,12.7,31.3,mud,100,119.5,0,0,0,0,0,0,0,
Izembek,2019,7/30/2019,0.94,3,12.7,31.3,mud,100,110.8,0,0,0,0,0,0,0,
Izembek,2019,7/30/2019,0.94,3,12.7,31.3,mud,100,159.4,0,0,0,0,0,0,0,
Izembek,2019,7/30/2019,0.94,3,12.7,31.3,mud,100,134.5,0,0,0,0,0,0,0,
Izembek,2019,7/28/2019,0.95,35, , ,mud,100,107.5,0,0,0,0,0,0,0,
Izembek,2019,7/28/2019,0.95,35, , ,mud,100,67.2,1,0,0,0,0,0,0,
Izembek,2019,7/28/2019,0.95,35, , ,mud,100,104.1,0,0,0,0,0,0,0,
Izembek,2019,7/31/2019,1.06,8,15.9,25.8,mud,100,83.1,0,0,0,0,0,0,0,lots of detritus
Izembek,2019,7/31/2019,1.06,8,15.9,25.8,mud,100,102.1,0,0,0,0,0,0,0,lots of detritus
Izembek,2019,7/31/2019,1.06,8,15.9,25.8,mud,100,84.9,0,0,0,0,0,0,0,lots of detritus
Izembek,2019,7/31/2019,1.06,8,15.9,25.8,mud,100,69.4,0,0,0,0,0,0,0,lots of detritus
Izembek,2019,7/29/2019,0.76,13,13,28.4,mud,100,36.7,0,0,0,0,0,0,0,turtonia present
Izembek,2019,7/29/2019,0.76,13,13,28.4,mud,100,57.7,0,0,0,0,0,0,1,turtonia present
Izembek,2019,7/29/2019,0.74,14,13.7,26.4,mud,100,31.6,0,0,1,0,0,0,0,
Izembek,2019,7/29/2019,0.74,14,13.7,26.4,mud,100,22.4,0,0,1,0,0,0,0,
Izembek,2019,7/29/2019,0.74,14,13.7,26.4,mud,100,35.2,0,0,1,0,0,0,0,
Izembek,2019,7/29/2019,0.74,14,13.7,26.4,mud,100,23.5,0,0,1,0,0,0,0,
Izembek,2019,7/31/2019,1.21,23,13.8,31.2,mud,100,147,0,0,0,0,0,0,1,no sediment
Izembek,2019,7/31/2019,1.21,23,13.8,31.2,mud,100,130.3,0,0,0,0,0,0,1,no sediment
Izembek,2019,7/31/2019,1.21,23,13.8,31.2,mud,100,131.8,0,0,0,0,0,0,0,no sediment
Izembek,2019,7/31/2019,0.97,31,13.4,30.5,mud,100,110,0,0,0,0,0,0,1,
Izembek,2019,7/31/2019,0.97,31,13.4,30.5,mud,100,97.6,0,0,0,0,0,0,1,
Izembek,2019,7/31/2019,0.97,31,13.4,30.5,mud,100,88.2,0,0,0,0,0,0,1,
Izembek,2019,7/31/2019,0.97,31,13.4,30.5,mud,100,84.8,0,0,0,0,0,0,0,
Izembek,2019,7/30/2019,0.91,30,15.9,28.2,mud,100,134.8,0,0,0,0,0,0,0,
Izembek,2019,7/30/2019,0.91,30,15.9,28.2,mud,100,124.6,0,0,0,0,0,0,0,
Izembek,2019,7/30/2019,0.91,30,15.9,28.2,mud,100,139.1,0,0,0,0,0,0,0,
Izembek,2019,7/30/2019,0.91,30,15.9,28.2,mud,100,116.4,0,0,0,0,0,0,0,
Izembek,2019,7/29/2019,0.72,15,14.3,28.3,mud,100,50.7,0,0,1,0,0,0,0,one small gastropod
Izembek,2019,7/31/2019,1.32,34,15.5,28.9,mud,100,165.4,0,0,0,1,0,0,0,
Izembek,2019,7/31/2019,1.32,34,15.5,28.9,mud,100,159.2,0,0,0,1,0,0,0,
Izembek,2019,7/31/2019,1.32,34,15.5,28.9,mud,100,158.3,0,0,0,0,0,0,0,
Izembek,2019,7/31/2019,1.32,34,15.5,28.9,mud,100,98.2,0,0,0,0,0,0,0,
Izembek,2019,7/31/2019,1.01,11,14.9,28.8,mud,100,80.1,0,0,0,0,0,0,0,turtonia present
Izembek,2019,7/31/2019,1.01,11,14.9,28.8,mud,100,69.2,0,0,1,0,0,0,0,turtonia present
Izembek,2019,7/31/2019,1.01,11,14.9,28.8,mud,100,60,0,0,0,0,0,0,0,turtonia present
Izembek,2019,7/31/2019,0.8,16,14.7,29.4,mud,100,54.2,0,0,0,0,0,0,0,
Izembek,2019,7/31/2019,0.8,16,14.7,29.4,mud,100,33.4,10,0,1,0,0,0,0,
Izembek,2019,7/31/2019,0.8,16,14.7,29.4,mud,100,38.2,15,0,1,1,0,0,0,
Izembek,2019,7/31/2019,0.8,16,14.7,29.4,mud,100,5.2,10,0,1,0,0,0,0,
Izembek,2019,7/31/2019,0.78,12,14.8,28.7,mud,100,134,10,0,1,0,0,0,0,
Izembek,2019,7/31/2019,0.78,12,14.8,28.7,mud,100,79.4,50,0,1,0,0,0,0,
Izembek,2019,7/31/2019,0.78,12,14.8,28.7,mud,100,51.4,0,0,1,0,0,0,0,
Izembek,2019,7/29/2019,0.8,14,13.8,24.2,mud,100,170.4,0,0,1,0,0,0,0,
Izembek,2019,7/29/2019,0.8,14,13.8,24.2,mud,100,77.8,0,0,0,0,0,0,0,
Izembek,2019,7/29/2019,0.8,14,13.8,24.2,mud,100,127,0,0,0,0,0,0,0,
Izembek,2019,7/29/2019,0.8,14,13.8,24.2,mud,100,87.7,0,0,0,0,0,0,0,
Izembek,2019,7/31/2019,1.02,11,13.8,30,mud,100,21.7,0,0,1,0,0,0,0,
Izembek,2019,7/31/2019,1.02,11,13.8,30,mud,100,21.4,0,0,1,0,0,0,0,
Izembek,2019,7/31/2019,1.02,11,13.8,30,mud,100,24.2,0,0,1,0,0,0,0,
Izembek,2019,7/31/2019,1.02,11,13.8,30,mud,100,19.6,5,0,1,0,0,0,0,
Izembek,2019,8/1/2019,1.59,8,13.5,29,mud,100,105.4,0,0,0,0,0,0,0,"2 gray whales, turtonia present on leaves"
Izembek,2019,8/1/2019,1.59,8,13.5,29,mud,100,114.2,0,0,0,0,0,0,0,"2 gray whales, turtonia present on leaves"
Izembek,2019,8/1/2019,1.59,8,13.5,29,mud,100,75.7,0,0,0,0,0,0,0,"2 gray whales, turtonia present on leaves"
Izembek,2019,8/1/2019,1.59,8,13.5,29,mud,100,139.4,0,0,0,0,0,0,0,"2 gray whales, turtonia present on leaves"
Izembek,2019,8/1/2019,1.48,30,14.1,29.1,mud,100,79.1,0,0,0,0,0,0,0,ice scars
Izembek,2019,8/1/2019,1.48,30,14.1,29.1,mud,100,107.8,0,0,0,0,0,0,0,ice scars
Izembek,2019,8/1/2019,1.48,30,14.1,29.1,mud,100,107.1,0,0,0,0,0,0,0,ice scars
Izembek,2019,8/2/2019,0.78,8,13.7,30.8,mud,100,41.3,0,0,0,0,0,0,0,turbid
Izembek,2019,8/2/2019,0.78,8,13.7,30.8,mud,100,65.7,0,0,0,0,0,0,0,turbid
Izembek,2019,8/2/2019,0.78,8,13.7,30.8,mud,100,88.6,0,0,0,0,0,0,0,turbid
Izembek,2019,8/2/2019,0.78,8,13.7,30.8,mud,100,47,0,0,0,0,0,0,0,turbid
Izembek,2019,7/28/2019,1.43,27,15.9,29.4,mud,100,94.3,0,0,0,0,0,0,0,
Izembek,2019,7/28/2019,1.43,27,15.9,29.4,mud,100,122.8,0,0,0,0,0,0,0,
Izembek,2019,7/28/2019,1.43,27,15.9,29.4,mud,100,155.6,0,0,0,0,0,0,0,
Izembek,2019,7/28/2019,1.43,27,15.9,29.4,mud,100,62.4,0,0,0,1,0,0,1,
Izembek,2019,7/28/2019,1.05,1, , ,mud,100,122,2,0,0,0,0,0,0,
Izembek,2019,7/28/2019,1.05,1, , ,mud,100,163.7,0,0,0,0,0,0,0,
Izembek,2019,7/28/2019,1.05,1, , ,mud,100,158.5,0,0,0,0,0,0,0,
Izembek,2019,7/30/2019,0.62,20,14.6,28.3,mud,100,17.3,10,0,1,0,1,0,0,
Izembek,2019,7/30/2019,0.62,20,14.6,28.3,mud,100,19.2,10,0,1,0,1,0,0,
Izembek,2019,7/30/2019,0.62,20,14.6,28.3,mud,100,29.7,10,0,1,0,1,0,0,
Izembek,2019,7/30/2019,0.62,20,14.6,28.3,mud,100,20.6,10,0,1,0,1,0,0,
Izembek,2019,7/31/2019,1.23,12,14.3,30.4,mud,100,120.6,0,0,0,0,1,0,0,
Izembek,2019,7/31/2019,1.23,12,14.3,30.4,mud,100,112.6,5,0,0,0,1,0,0,
Izembek,2019,7/31/2019,1.42,1,14.4,29.8,mud,100,178.5,0,0,0,0,0,0,0,
Izembek,2019,7/31/2019,1.42,1,14.4,29.8,mud,100,129,0,0,1,0,0,0,0,
Izembek,2019,7/31/2019,1.42,1,14.4,29.8,mud,100,83.5,0,0,0,0,1,0,0,
Izembek,2019,7/31/2019,1.42,1,14.4,29.8,mud,100,163.2,0,0,1,0,0,0,0,
Izembek,2019,7/28/2019,1.16,11,12,28.8,mud,100,249.8,0,0,0,1,0,0,0,baby starfish
Izembek,2019,7/28/2019,1.16,11,12,28.8,mud,100,164,0,0,0,1,0,0,0,baby starfish
Izembek,2019,7/28/2019,1.16,11,12,28.8,mud,100,171.9,0,0,0,1,0,0,1,baby starfish
Izembek,2019,8/2/2019,1.36,9,14.9,30,mud,100,163.4,1,0,1,0,0,0,0,
